Betweenness unDir,Bridging unDir,Centroid unDir,Closeness unDir,Degree unDir,Eccentricity unDir,EigenVector unDir,gene name,node type,Radiality unDir,score,Stress unDir
2810.851069,25.82565109,-2730,1.54E-04,67,0.25,0.024648321,TUBB2A,result,4.841074983,0.002355506,63000
320.6815342,59.94694609,-2793,1.52E-04,21,0.25,0.011818877,LIMA1,result,4.820172528,0.002353688,15852
2077.642121,41.15100594,-2811,1.52E-04,39,0.25,0.014255757,MARK2,result,4.814200398,0.002352024,37768
7.953079406,31.49393068,-2950,1.13E-04,4,0.2,0.001007241,ICAM5,result,4.064366291,0.002348036,226
1.34356329,16.16712717,-2977,1.48E-04,4,0.25,0.004790084,GUCY1A3,result,4.759124088,0.002334687,64
189.5401511,14.66221995,-2852,1.19E-04,20,0.25,0.004022081,FRS2,result,4.221632382,0.002334028,4480
95.02459587,5.802368293,-2907,1.50E-04,27,0.25,0.012596969,COPS8,result,4.782349038,0.002306095,1698
6272.841651,133.1567249,-2850,1.51E-04,29,0.25,0.013248282,RPS6KA3,result,4.801260783,0.002288798,41834
1534.443472,44.31048566,-2683,1.55E-04,38,0.25,0.01745287,PPP5C,result,4.856668879,0.002277345,43132
11435.64945,32.36257995,-2527,1.59E-04,111,0.25,0.035939106,CDC37,result,4.908427339,0.002218575,228476
557.5263599,30.54674022,-2736,1.54E-04,30,0.25,0.013637852,RPS6KA5,result,4.839084273,0.002197155,13934
389.1754025,17.46735592,-2843,1.51E-04,23,0.25,0.008099161,PLD1,result,4.803583278,0.00219588,8110
245.4422331,12.34597636,-2878,1.24E-04,28,0.2,0.008153873,NFATC2,result,4.331453218,0.002195143,3854
18857.05991,20.62519549,-2422,1.61E-04,186,0.25,0.057636489,SQSTM1,result,4.943264764,0.002183296,323606
9.433058969,10.17996394,-2982,1.48E-04,7,0.25,0.005231148,ARHGEF28,result,4.757465163,0.004202049,160
13782.01652,43.62809882,-2632,1.56E-04,88,0.25,0.022203373,LYN,result,4.873589914,0.002181719,244348
1027.666943,21.21290473,-2832,1.51E-04,33,0.25,0.011600246,NFYB,result,4.807232913,0.034638896,24548
194.0400525,13.08098961,-2825,1.51E-04,30,0.25,0.018542777,ACTBL2,result,4.809555408,0.002180007,5082
19369.86303,27.41378251,-2516,1.59E-04,137,0.25,0.042036348,AR,result,4.912076974,0.002173995,279330
442.7382101,35.97384556,-2773,1.53E-04,23,0.25,0.009623802,HK1,result,4.826808228,0.002166275,7592
8997.834935,650.0609711,-2895,1.50E-04,12,0.25,0.005928803,DRD4,result,4.786330458,0.002145444,61442
181.7605177,16.87485725,-2840,1.51E-04,26,0.25,0.01370299,DAPK1,result,4.804578633,0.002142043,4058
996.8653058,51.14882525,-2868,1.50E-04,30,0.25,0.013040464,TMOD3,result,4.795288653,0.002127275,30414
2806.880698,173.1337731,-2887,1.50E-04,20,0.25,0.009381967,FBXL12,result,4.788984738,0.002078837,36500
716.1040786,16.93415112,-2803,1.23E-04,30,0.2,0.004191043,RNF32,result,4.297611148,0.002085899,13378
4554.166858,81.840607,-2848,1.51E-04,28,0.25,0.011213534,GSK3A,result,4.801924353,0.00207442,48540
46.15937901,57.14815864,-2953,1.12E-04,5,0.2,8.68E-04,SLC6A4,result,4.046781685,0.00205589,910
1062.702428,82.23581172,-2939,1.49E-04,13,0.25,0.006935527,RALYL,result,4.771731918,0.002024888,16506
32856.75924,16.86632223,-2353,1.63E-04,249,0.25,0.07266015,VCP,result,4.96615793,0.002001794,512752
263.245084,40.54179073,-2799,1.24E-04,17,0.2,0.004107256,PRAM1,result,4.328135368,0.001994487,5726
1798.797503,32.10181567,-2772,1.53E-04,28,0.25,0.010110651,KLC1,result,4.827140013,0.001994461,30938
4778.404971,66.1220609,-2866,1.51E-04,36,0.25,0.010634288,GNAI3,result,4.795952223,0.001992918,81318
20017.78682,85.25571171,-2836,1.51E-04,43,0.25,0.009479261,RGS2,result,4.805905773,0.007488143,116874
42680.74034,31.6530864,-2398,1.62E-04,173,0.25,0.04906969,GSK3B,result,4.951227605,0.001989943,614082
7202.604681,71.89435129,-2704,1.54E-04,42,0.25,0.009531837,LRP1,result,4.849701393,0.001962717,99538
1642.740158,75.25955386,-2906,1.11E-04,11,0.2,7.48E-04,APOA2,result,4.016921035,0.001957866,31422
4009.739344,20.61901509,-2646,1.56E-04,95,0.25,0.037510171,DHX9,result,4.868944924,0.001947725,80282
243.7145583,16.53611672,-2854,1.51E-04,29,0.25,0.013443915,MYO1C,result,4.799933643,0.001927535,5050
756.6341465,103.2512039,-2833,1.51E-04,16,0.25,0.006502205,RNF41,result,4.806901128,0.00190408,17308
1358.844248,21.48967937,-2855,1.26E-04,39,0.2,0.007551126,PTN,result,4.359986729,0.00189271,21290
230.1924986,94.56735328,-2896,1.50E-04,12,0.25,0.007712956,MATK,result,4.785998673,0.001885699,5624
1056.769937,10.72599826,-2726,1.54E-04,84,0.25,0.035875325,PSMD1,result,4.842402123,0.001883938,29742
500.6020783,31.7550819,-2848,1.51E-04,26,0.25,0.011381607,PPARGC1A,result,4.801924353,0.001882316,15140
797.8612948,57.89755719,-2891,1.50E-04,20,0.25,0.008937772,STAG2,result,4.787657598,0.001881216,14862
10846.70306,16.74722153,-2489,1.60E-04,178,0.25,0.061517659,CCT2,result,4.921035169,0.001878357,269002
7602.241402,61.49804097,-2650,1.56E-04,55,0.25,0.018882596,RPS6KB1,result,4.867617784,0.001876888,66430
129.5452893,37.41575352,-2880,1.23E-04,16,0.2,0.005447834,DAB2IP,result,4.293297943,0.001848518,3650
1097.437775,336.0109852,-2995,1.48E-04,5,0.25,0.003635521,IRF6,result,4.753151958,0.00184622,10524
587.4420739,408.3401699,-2963,1.48E-04,5,0.25,0.004308152,CSNK1G3,result,4.763769078,0.001842501,7174
921.9791328,69.87721584,-2898,1.50E-04,22,0.25,0.010324191,MPRIP,result,4.785335103,0.001842097,12434
694.8915312,89.7265609,-2913,1.49E-04,15,0.25,0.007184557,STAG1,result,4.780358328,0.001834316,12442
2711.656007,281.7059598,-2830,1.51E-04,13,0.25,0.006936717,LPL,result,4.807896483,0.001828894,26436
6948.368562,58.98972947,-2763,1.53E-04,55,0.25,0.021320104,RICTOR,result,4.830126078,0.00181773,60606
22.22875977,17.88262357,-2958,1.13E-04,5,0.2,9.56E-04,CDC42EP2,result,4.060716656,0.001810498,322
216.131192,21.79983805,-2960,1.48E-04,13,0.25,0.005339703,RAB5B,result,4.764764433,0.001810423,4662
513.7629499,18.16186036,-2893,1.18E-04,21,0.2,0.002592882,DLG2,result,4.180822827,0.001798286,8466
230.5816773,32.86627715,-2892,1.50E-04,17,0.25,0.010436167,S100A6,result,4.787325813,0.001796297,6484
197.3207872,19.04554034,-2914,1.49E-04,21,0.25,0.007814996,ARPC5,result,4.780026543,0.001787068,5006
2558.071184,20.1200093,-2765,1.30E-04,46,0.25,0.008334603,ECSIT,result,4.446582614,0.001785704,40918
3854.509415,20.84237855,-2644,1.56E-04,99,0.25,0.042023072,CCT4,result,4.869608494,0.00177496,120114
2022.057723,49.39923343,-2706,1.54E-04,39,0.25,0.015469397,DNAJB1,result,4.849037823,0.001771421,48910
8077.755588,103.6728533,-2883,1.50E-04,26,0.25,0.008859891,DICER1,result,4.790311878,0.001771132,55076
920.9029247,34.0747651,-2826,1.51E-04,41,0.25,0.016859524,ARHGAP15,result,4.809223623,0.00175393,20594
6073.433216,279.2655622,-2891,1.27E-04,18,0.2,0.009155413,AKAP8,result,4.383211679,0.001746672,174312
580.7812437,60.83909602,-2896,1.50E-04,19,0.25,0.008814306,DPYSL2,result,4.785998673,0.001730736,11608
3978.590312,19.48360918,-2618,1.56E-04,108,0.25,0.044721562,PSMD2,result,4.878234904,0.001730359,103060
1198.538067,13.52633155,-2840,1.51E-04,48,0.25,0.017385026,SGK1,result,4.804578633,0.001723599,24938
9100.262431,376.5717904,-2960,1.48E-04,12,0.25,0.005934249,TOR1AIP1,result,4.764764433,0.001722156,45290
78.49141739,11.88570872,-2971,1.48E-04,12,0.25,0.005021105,MYLIP,result,4.761114798,0.001716559,898
6664.893343,166.1061174,-2911,1.50E-04,20,0.25,0.00499194,SDC2,result,4.781021898,0.001716353,48870
3299.491714,35.52032389,-2728,1.54E-04,60,0.25,0.029067581,BAG2,result,4.841738553,0.001713612,63346
732.5828674,18.70304786,-2814,1.52E-04,45,0.25,0.022459879,MYL6,result,4.813205043,0.001707551,23594
4633.397908,20.75430373,-2563,1.58E-04,113,0.25,0.046256347,STK25,result,4.896483079,0.001704055,111706
2608.867951,47.70892343,-2728,1.32E-04,44,0.25,0.014723002,HBA1,result,4.49004645,0.001685065,51928
334.143367,34.8563717,-2909,1.50E-04,22,0.25,0.008124259,TPM2,result,4.781685468,0.001683515,12274
85.96496479,16.79430669,-2893,1.50E-04,17,0.25,0.008731664,HMMR,result,4.786994028,0.001682213,1730
1762.554961,35.37271571,-2862,1.51E-04,36,0.25,0.009544368,TOLLIP,result,4.797279363,0.001680721,32364
3852.222308,19.32692333,-2653,1.56E-04,100,0.25,0.038138814,CCT5,result,4.866622429,0.001678386,122880
2819.847623,25.48960707,-2735,1.54E-04,56,0.25,0.019092992,FBXO6,result,4.839416058,0.001663091,50350
40.84875997,12.59963143,-2945,1.49E-04,14,0.25,0.008195275,AMBRA1,result,4.769741208,0.001648099,718
14037.91853,22.29706356,-2473,1.60E-04,134,0.25,0.039571321,YWHAB,result,4.926343729,0.001641477,286800
4943.329447,25.47857576,-2526,1.59E-04,106,0.25,0.043406105,CCT8,result,4.908759124,0.001626628,155378
694.2990151,29.82130156,-2785,1.52E-04,30,0.25,0.010761854,MAP2K3,result,4.822826808,0.00162439,16880
143.1761795,41.96826616,-2926,1.16E-04,8,0.2,0.001748617,GRK1,result,4.149635036,0.001623332,2914
6797.184654,128.8373505,-2807,1.25E-04,29,0.2,0.006311528,IFIT3,result,4.335766423,0.001619122,197860
566.3060316,97.79330831,-2927,1.49E-04,16,0.25,0.005745665,IFIT5,result,4.775713338,0.002568119,21570
0,0,-3013,1.06E-04,1,0.2,2.29E-04,PRM1,result,3.868944924,0.001601482,0
21755.84282,33.17425315,-2647,1.56E-04,82,0.25,0.022402314,SRPK1,result,4.868613139,0.019411751,258360
2.73015873,12.24779541,-3003,1.03E-04,2,0.2,1.28E-04,CYP1A2,result,3.785666888,0.001597716,20
2.73015873,12.24779541,-3003,1.03E-04,2,0.2,1.28E-04,CYP2A6,result,3.785666888,0.001597716,20
0,0,-3002,1.09E-04,2,0.2,7.86E-04,MADCAM1,result,3.959190445,0.001594645,0
40.68617051,18.05203826,-2887,1.50E-04,12,0.25,0.00882876,ENC1,result,4.788984738,0.001572289,1164
2526.328904,52.04096196,-2878,1.50E-04,28,0.25,0.006742484,CASK,result,4.791970803,0.001561412,41358
264.3079743,94.82154297,-2977,1.48E-04,9,0.25,0.004292346,F11R,result,4.759124088,0.022598642,4506
287.7324546,30.78704794,-2818,1.52E-04,22,0.25,0.010513815,ATXN2,result,4.811877903,0.001555129,5956
1343.95903,148.1620751,-2982,1.48E-04,10,0.25,0.004306681,HOMER1,result,4.757465163,0.001548826,16410
4023.59933,69.84219531,-2906,1.50E-04,28,0.25,0.006335325,GNAQ,result,4.782680823,0.001541204,59504
23.04084125,31.17095864,-2973,1.09E-04,5,0.2,6.23E-04,IQSEC1,result,3.961844725,0.00663226,258
2797.637565,111.3205332,-2842,1.51E-04,25,0.25,0.009564951,LRRK1,result,4.803915063,0.001539288,31152
4207.762699,13.5801274,-2729,1.54E-04,94,0.25,0.024184647,UBE2D2,result,4.841406768,0.00153836,91782
683.5302854,19.33534017,-2705,1.54E-04,42,0.25,0.020169524,TARDBP,result,4.849369608,0.001523182,15038
758.9961428,28.91049543,-2759,1.34E-04,33,0.2,0.01173453,BAD,result,4.522229595,0.001523059,17200
2906.718563,16.13518816,-2734,1.54E-04,103,0.25,0.03974669,PSMC6,result,4.839747843,0.001510923,55858
410.956639,23.43805388,-2926,1.49E-04,21,0.25,0.0079259,SCFD1,result,4.776045123,0.001497657,8148
8164.636763,25.79993205,-2790,1.52E-04,65,0.25,0.015727049,USO1,result,4.821167883,0.011163561,88642
6806.530829,72.24028667,-2854,1.51E-04,38,0.25,0.01322577,DNM1L,result,4.799933643,0.001493482,61124
8938.728581,374.6667873,-2911,1.50E-04,14,0.25,0.006148513,ADA,result,4.781021898,0.00148091,65710
398.9803633,112.3969632,-2909,1.50E-04,10,0.25,0.005045735,AGAP2,result,4.781685468,0.001479816,6512
94.12758425,39.48134256,-2947,1.49E-04,11,0.25,0.005960725,HIPK1,result,4.769077638,0.001476722,1054
89.12228116,55.30053202,-2960,1.48E-04,8,0.25,0.004956017,CYP3A4,result,4.764764433,0.001473685,1214
427.3631011,961.0950856,-2998,1.48E-04,3,0.25,0.003955373,UBE2Q1,result,4.752156603,0.001468761,9140
64.08793389,19.85740401,-2925,1.49E-04,9,0.25,0.005064016,CDC42EP3,result,4.776376908,0.00146436,872
13166.70832,24.19532905,-2369,1.63E-04,173,0.25,0.067705265,TUBB,result,4.96084937,0.001454039,376890
79.92394321,40.30684452,-2800,1.27E-04,12,0.2,0.005254568,MXD1,result,4.396483079,0.001453858,2642
1325.860751,530.6193389,-2986,1.09E-04,4,0.2,5.87E-04,CLCF1,result,3.959190445,0.001451397,28532
145.3699713,16.82822691,-2857,1.51E-04,19,0.25,0.008701661,PTPN23,result,4.798938288,0.001450815,2754
468.7404245,23.72184674,-2777,1.53E-04,32,0.25,0.012372656,ARHGEF7,result,4.825481088,0.001448264,12164
361.7453332,27.41586022,-2822,1.25E-04,16,0.2,0.004129169,TARBP2,result,4.350364964,0.001446848,5068
21046.42937,30.12377961,-2434,1.61E-04,147,0.25,0.040223374,ABL1,result,4.939283344,0.001443115,470618
118.5757316,15.96337373,-2897,1.50E-04,16,0.25,0.007296541,PAK3,result,4.785666888,0.001438831,1866
2115.401478,96.55795133,-2883,1.50E-04,23,0.25,0.011859036,PTGS2,result,4.790311878,0.001437974,28628
114.2230905,34.3963042,-2926,1.49E-04,11,0.25,0.006449294,OTUD7B,result,4.776045123,0.001435167,4028
256.9587896,32.0807825,-2920,1.49E-04,16,0.25,0.007213305,CPT1A,result,4.778035833,0.001422103,5572
561.5894998,16.5553944,-2693,1.55E-04,58,0.25,0.031052683,TUBA1C,result,4.853351029,0.00141959,25488
2982.52598,11.99034824,-2648,1.56E-04,123,0.25,0.044374693,PSMC2,result,4.868281354,0.001417977,69558
693.0595075,60.65676192,-2831,1.51E-04,19,0.25,0.007534174,HSD17B4,result,4.807564698,0.001414555,11334
2710.406489,184.2445093,-2897,1.50E-04,14,0.25,0.006329443,CAV2,result,4.785666888,0.001409824,24854
6085.388921,496.4778244,-2985,1.08E-04,8,0.2,6.23E-04,CD14,result,3.915394824,0.001406563,98350
505.7391137,20.49644445,-2883,1.50E-04,29,0.25,0.010729463,MAP2K7,result,4.790311878,0.001389883,15810
381.53165,75.87168062,-2845,1.51E-04,10,0.25,0.005314192,NDUFB6,result,4.802919708,0.001386965,7354
766.8645623,41.06823613,-2755,1.53E-04,30,0.25,0.011669925,MAP2K4,result,4.832780358,0.001385477,23390
869.0781312,38.8759293,-2866,1.51E-04,27,0.25,0.010563209,DVL1,result,4.795952223,0.001383693,11348
64.76094305,65.28156416,-2872,1.50E-04,6,0.25,0.004820484,PHYH,result,4.793961513,0.001376514,1138
7676.407044,17.19673102,-2568,1.58E-04,147,0.25,0.04944111,CCT3,result,4.894824154,0.001374484,202032
1775.668398,69.5918272,-2818,1.52E-04,29,0.25,0.008967536,GRAP2,result,4.811877903,0.001366125,40354
10757.30009,59.51981794,-2804,1.52E-04,51,0.25,0.014154821,GNAI2,result,4.816522893,0.001357084,169016
1306.60659,43.05640582,-2848,1.51E-04,36,0.25,0.012872526,DBN1,result,4.801924353,0.001355551,23882
3410.747448,179.49576,-2818,1.52E-04,36,0.25,0.015910199,PCMT1,result,4.811877903,0.001353184,126510
0,0,-3013,1.03E-04,1,0.2,7.71E-05,CYP2C19,result,3.774717983,0.001349281,0
316.6905713,41.60617717,-2824,1.51E-04,18,0.25,0.009231083,KLC2,result,4.809887193,0.001338426,9626
4142.005204,16.69653423,-2670,1.55E-04,113,0.25,0.044203802,RPS6KA1,result,4.860982084,0.001328399,111736
1072.493346,31.25088823,-2860,1.51E-04,33,0.25,0.010549756,SH3GL1,result,4.797942933,0.001323644,22418
21.63482096,9.040628228,-2949,1.49E-04,10,0.25,0.005875274,NDFIP1,result,4.768414068,0.001317441,500
1105.205612,94.68115881,-2815,1.52E-04,22,0.25,0.010303732,RNF10,result,4.812873258,0.001317159,21980
1219.150008,11.17867177,-2768,1.53E-04,69,0.25,0.027766857,NUB1,result,4.828467153,0.001310448,24964
560.2951782,33.02922544,-2881,1.50E-04,25,0.25,0.008958868,ATP6V0D1,result,4.790975448,0.001310433,13114
458.5009299,36.71782425,-2851,1.51E-04,27,0.25,0.013201302,FOXO1,result,4.800928998,0.00130896,10482
308.29232,78.28877836,-2935,1.49E-04,10,0.25,0.005318301,USP47,result,4.773059058,0.001304158,6312
1203.675238,25.65356486,-2791,1.52E-04,47,0.25,0.019196755,CAPZB,result,4.820836098,0.001298229,39128
2886.393785,44.32402496,-2824,1.51E-04,43,0.25,0.01386135,DVL2,result,4.809887193,0.001297154,46816
367.6703439,23.42144325,-2817,1.52E-04,26,0.25,0.009428517,ARPC1B,result,4.812209688,0.00129149,5792
8232.117622,31.946878,-2433,1.61E-04,121,0.25,0.048408232,GAPDH,result,4.939615129,0.001290451,195908
733.297524,39.21831012,-2830,1.51E-04,36,0.25,0.01637835,FARSA,result,4.807896483,0.001289243,25494
121.4071256,33.74396435,-2822,1.52E-04,14,0.25,0.007423706,ESRRG,result,4.810550763,0.001281676,2404
1800.459089,133.1678789,-2920,1.49E-04,16,0.25,0.008049749,TSNAX,result,4.778035833,0.001281177,19314
323.6733021,26.85158543,-2914,1.49E-04,19,0.25,0.007916407,TSN,result,4.780026543,0.0017455,7688
80.38417473,14.60759046,-2854,1.51E-04,18,0.25,0.01314708,TUBB1,result,4.799933643,0.001280291,2150
117.2502886,9.025335113,-2890,1.50E-04,21,0.25,0.01056393,NR3C2,result,4.787989383,0.001262398,2388
127.9975843,11.69463767,-2880,1.50E-04,20,0.25,0.010421925,AIP,result,4.791307233,0.001310192,2512
2410.941411,52.36115193,-2811,1.32E-04,39,0.2,0.014481432,FBXW7,result,4.48540146,0.001256754,27076
203.8502958,42.67798611,-2814,1.21E-04,12,0.25,0.002498622,CD36,result,4.251493033,0.001252863,4508
4390.280047,62.20622286,-2767,1.53E-04,46,0.25,0.016669651,VDAC1,result,4.828798938,0.001251193,48782
6554.598752,219.2260356,-2895,1.50E-04,20,0.25,0.008582441,ARR3,result,4.786330458,0.001250756,37876
567.3253547,10.61184448,-2745,1.53E-04,47,0.25,0.020045622,ACSL4,result,4.836098208,0.001239035,15614
256.6485925,9.254467686,-2886,1.50E-04,35,0.25,0.012658874,ARPC4,result,4.789316523,0.001230281,4184
1282.371514,34.93600621,-2787,1.52E-04,35,0.25,0.011388409,VAV2,result,4.822163238,0.001224334,27076
128.134668,201.6108425,-2901,1.50E-04,7,0.25,0.005544954,CYP4F2,result,4.784339748,0.001217972,2288
3598.202765,22.46336347,-2584,1.57E-04,83,0.25,0.030472721,DYNC1H1,result,4.889515594,0.001217167,74018
146.4463757,8.960425565,-2934,1.49E-04,21,0.25,0.007813161,MIB1,result,4.773390843,0.001204661,1774
20192.79747,18.15689199,-2511,1.59E-04,188,0.25,0.060784506,ILK,result,4.913735899,0.001203901,448384
5538.439033,22.62102396,-2427,1.61E-04,130,0.25,0.056099475,HSPA9,result,4.941605839,0.00119839,186478
477.2216062,43.99822027,-2862,1.51E-04,25,0.25,0.012436108,TRIM24,result,4.797279363,0.001195573,13876
8979.468685,29.92856641,-2575,1.57E-04,105,0.25,0.035364224,ACTG1,result,4.892501659,0.001190422,180980
3905.379674,16.10873657,-2550,1.58E-04,126,0.25,0.048741508,PSMD11,result,4.900796284,0.001189462,105386
28.38937126,28.86891223,-2983,1.12E-04,6,0.2,0.001158089,DYX1C1,result,4.038155275,0.00118841,534
827.4672493,16.08967413,-2854,1.51E-04,43,0.25,0.013339271,FADD,result,4.799933643,0.001163887,14556
2522.253121,12.1511113,-2726,1.54E-04,104,0.25,0.035229252,ACTR2,result,4.842402123,0.001160608,39340
1223.402731,74.59904134,-2755,1.53E-04,24,0.25,0.013229378,LIMK1,result,4.832780358,0.001152849,24092
2490.428762,41.86384168,-2690,1.55E-04,53,0.25,0.017991028,PTPN1,result,4.854346384,0.001150133,56200
594.7678556,115.7857198,-2885,1.50E-04,14,0.25,0.00683847,PLK3,result,4.789648308,0.00114766,15634
18.43743139,23.19943813,-2842,1.51E-04,6,0.25,0.006083924,GUCY1B3,result,4.803915063,0.001146653,260
9.746988551,7.912515942,-2958,1.17E-04,9,0.2,0.004260899,FBXO46,result,4.169873922,0.001140916,224
16.07374462,13.62364284,-2982,1.07E-04,3,0.2,2.55E-04,C7,result,3.902455209,0.001136623,186
958.9458305,27.35259049,-2753,1.53E-04,43,0.25,0.02067791,PLEC,result,4.833443928,0.001136464,29052
3220.468806,17.74851827,-2714,1.54E-04,87,0.25,0.02732769,SOD1,result,4.846383543,0.001135364,52824
3.299774793,13.01253112,-2984,1.09E-04,3,0.2,6.68E-04,FBLIM1,result,3.956536165,0.001119171,44
17.80279301,20.97954123,-2878,1.17E-04,8,0.2,0.00267577,SH2B3,result,4.175182482,0.001115781,600
6075.414992,359.5297675,-2893,1.18E-04,13,0.2,0.003219176,SH2B1,result,4.197743862,0.001115487,135304
17.91332624,136.6700463,-2982,1.08E-04,2,0.2,3.92E-04,CYP4A11,result,3.923357664,0.001110261,316
2132.681401,22.87886594,-2754,1.53E-04,62,0.25,0.022857942,TRADD,result,4.833112143,0.00110514,40154
70.67399765,37.89834692,-2904,1.17E-04,5,0.2,0.001286273,TNFRSF21,result,4.152289317,0.001273646,768
207.623987,39.26048564,-2924,1.22E-04,13,0.2,0.004303259,HSPA1B,result,4.279694758,0.001097586,3736
87.12876921,267.3971714,-2964,1.48E-04,6,0.25,0.00536287,DNAJC5,result,4.763437293,0.001097132,4676
23.58386416,125.1922597,-2855,1.51E-04,5,0.25,0.00519758,FILIP1,result,4.799601858,0.001096834,1152
71874.70506,19.48362493,-2142,1.69E-04,348,0.25,0.10216256,YWHAZ,result,5.036164565,0.001090176,1265782
517.9350389,18.79874829,-2848,1.51E-04,31,0.25,0.01151085,SEPT2,result,4.801924353,0.001089786,12048
0.60296004,3.835235786,-2956,1.18E-04,5,0.2,0.003309504,KCNQ4,result,4.178832117,0.001087729,28
4004.107676,85.82346962,-2693,1.55E-04,43,0.25,0.018004008,PRDX2,result,4.853351029,0.001083312,75444
126.1309945,49.72445527,-2957,1.49E-04,10,0.25,0.006226533,FOSL2,result,4.765759788,0.001079543,4200
2932.262622,58.9525341,-2844,1.51E-04,33,0.25,0.012923701,JUNB,result,4.803251493,0.004792306,56398
428.4249843,37.23813684,-2914,1.49E-04,20,0.25,0.008801704,BACH1,result,4.780026543,0.001068178,7678
2.191484594,4.930840336,-3005,1.03E-04,2,0.2,5.84E-05,RHBDL2,result,3.776708693,0.001067536,18
801.2046724,81.64313677,-2963,1.14E-04,9,0.2,0.001420068,EFNB3,result,4.078301261,0.006728306,6626
2200.019535,80.89314908,-2922,1.49E-04,24,0.25,0.007234935,GNA13,result,4.777372263,0.0010622,36260
5431.339559,74.97938437,-2818,1.52E-04,47,0.25,0.015697358,MSN,result,4.811877903,0.001061717,67496
2418.029562,33.72135974,-2722,1.54E-04,53,0.25,0.015351436,PTK2B,result,4.843729263,0.001061317,56168
184.31015,304.8715471,-2837,1.51E-04,7,0.25,0.006647936,SCD,result,4.805573988,0.001061065,3072
6033.704886,33.45525876,-2664,1.55E-04,71,0.25,0.024058265,ACTA1,result,4.862972794,0.001060658,96974
1408.062108,17.36178279,-2710,1.54E-04,53,0.25,0.017957004,MAP1LC3A,result,4.847710683,0.001059892,23826
