Betweenness unDir,Bridging unDir,Centroid unDir,Closeness unDir,Degree unDir,Eccentricity unDir,EigenVector unDir,gene name,node type,Radiality unDir,score,Stress unDir
2323.100757,7.737965479,-1553,1.73E-04,277,0.333333333,0.01674746,ZNF106,result,3.084936961,3.32E-04,70672
1417.693362,9.474470524,-1612,1.71E-04,202,0.333333333,0.013487631,HAUS4,result,3.065361646,3.31E-04,53072
907.8958206,11.51838599,-1701,1.69E-04,133,0.333333333,0.00741338,NARF,result,3.03583278,3.31E-04,27134
569.5878149,9.34882771,-1708,1.69E-04,123,0.333333333,0.007886998,KLHDC2,result,3.033510285,3.30E-04,16834
2722.798303,7.144634046,-1474,1.76E-04,343,0.333333333,0.025143589,AMBRA1,result,3.111147976,9.12E-04,106070
1447.54862,10.31772124,-1662,1.70E-04,166,0.333333333,0.009638397,SIRT1,result,3.048772395,3.29E-04,42960
41.57788592,6.093888704,-2113,1.58E-04,37,0.333333333,0.001909806,GPR108,result,2.899137359,3.25E-04,1720
88.64178349,13.58588018,-2011,1.56E-04,33,0.333333333,0.001700073,PPP1R21,result,2.877571334,3.24E-04,3088
2068.805387,8.082498135,-1547,1.73E-04,271,0.333333333,0.018342344,MYLIP,result,3.086927671,3.23E-04,69572
1993.360559,8.114228132,-1548,1.73E-04,270,0.333333333,0.01908968,PAAF1,result,3.086595886,3.23E-04,78140
1280.697205,9.127229396,-1628,1.71E-04,190,0.333333333,0.012528304,CWC25,result,3.057730591,3.22E-04,42248
3086.834971,7.924641702,-1494,1.75E-04,334,0.333333333,0.021110477,PSTPIP2,result,3.104512276,3.19E-04,102660
1012.48226,9.466217196,-1664,1.70E-04,161,0.333333333,0.009692063,MICAL1,result,3.048108825,3.18E-04,38648
3016.182288,8.11945257,-1482,1.75E-04,334,0.333333333,0.02308796,AGTRAP,result,3.108493696,3.17E-04,107762
2841.784596,12.17589971,-1610,1.71E-04,214,0.333333333,0.010842375,GIMAP6,result,3.064366291,3.15E-04,66670
200.4760119,8.374959552,-1792,1.66E-04,76,0.333333333,0.004350864,PLAC8,result,3.005640345,3.15E-04,6702
184.7164381,10.45473908,-1823,1.63E-04,63,0.333333333,0.003474784,CLEC12A,result,2.95885866,3.12E-04,6352
5241.67117,8.000697021,-1393,1.78E-04,432,0.333333333,0.029646669,KIAA1598,result,3.138022561,3.11E-04,195652
2450.955044,8.544033687,-1530,1.74E-04,285,0.333333333,0.019177938,ELAC1,result,3.091240876,3.09E-04,82320
735.4285602,8.906476259,-1689,1.69E-04,144,0.333333333,0.008063506,CSGALNACT2,result,3.03185136,3.09E-04,21788
1383.080384,9.946733973,-1639,1.71E-04,183,0.333333333,0.010065266,GSTK1,result,3.056403451,3.09E-04,35876
825.3583961,8.353149479,-1650,1.70E-04,167,0.333333333,0.011112691,DPP9,result,3.052753816,3.05E-04,26898
636.0084118,10.46003454,-1706,1.68E-04,119,0.333333333,0.006967501,REC8,result,3.029528865,3.03E-04,16546
635.3832591,8.336748904,-1674,1.70E-04,147,0.333333333,0.010322711,ULK3,result,3.044790975,3.02E-04,21986
1192.341219,10.81700196,-1656,1.70E-04,163,0.333333333,0.009569375,ROGDI,result,3.04910418,3.02E-04,31580
1025.693768,9.765087705,-1659,1.70E-04,164,0.333333333,0.010428991,USB1,result,3.046781685,3.00E-04,34558
31.89613567,7.701207575,-1984,1.61E-04,33,0.333333333,0.002235885,FN3KRP,result,2.941937624,3.00E-04,1146
1839.655066,7.386674495,-1551,1.73E-04,273,0.333333333,0.018581293,NDUFA10,result,3.085600531,2.98E-04,68764
4921.003096,8.343203575,-1429,1.77E-04,398,0.333333333,0.025923725,FYCO1,result,3.126078301,2.98E-04,160766
1490.699758,7.8712652,-1600,1.72E-04,228,0.333333333,0.015214379,MAT2B,result,3.069343066,2.96E-04,49966
221.3347765,8.777284566,-1764,1.67E-04,80,0.333333333,0.005096149,PATL1,result,3.014930325,2.96E-04,6872
550.1552916,9.509595246,-1710,1.69E-04,121,0.333333333,0.007621325,TAOK1,result,3.032846715,2.94E-04,18270
564.9845876,7.935361008,-1686,1.69E-04,141,0.333333333,0.009544869,ACER3,result,3.036828135,2.93E-04,19644
127.0830498,11.07744096,-1931,1.63E-04,47,0.333333333,0.002363406,STK11IP,result,2.95952223,2.91E-04,9928
4382.577201,7.876889178,-1428,1.77E-04,395,0.333333333,0.026875553,TET2,result,3.126410086,2.89E-04,164460
236.0013983,11.39262496,-1948,1.62E-04,55,0.333333333,0.00231978,FBRS,result,2.953881885,2.88E-04,5612
2409.115113,9.687322321,-1584,1.72E-04,243,0.333333333,0.014179902,HINT2,result,3.074651626,2.87E-04,79166
321.4341255,8.64207991,-1759,1.67E-04,96,0.333333333,0.005608592,YPEL3,result,3.010285335,2.87E-04,10000
942.1200305,8.728413653,-1653,1.70E-04,172,0.333333333,0.011299669,SERGEF,result,3.051426676,2.86E-04,31288
865.6280618,9.943376169,-1677,1.70E-04,143,0.333333333,0.008451425,FHOD1,result,3.04379562,2.85E-04,25380
691.8287089,9.374515664,-1685,1.69E-04,140,0.333333333,0.009174426,VPS16,result,3.04114134,2.85E-04,20568
890.410714,9.122030233,-1710,1.69E-04,138,0.333333333,0.006778528,NDUFA13,result,3.032846715,2.81E-04,26268
681.0670453,11.14868343,-1748,1.68E-04,103,0.333333333,0.004917488,TUBGCP6,result,3.020238885,2.78E-04,32916
106.0758249,8.926108593,-1995,1.55E-04,45,0.333333333,0.001695573,TECPR1,result,2.853351029,2.71E-04,3020
530.8763042,9.468257683,-1725,1.68E-04,114,0.333333333,0.006486163,CPNE2,result,3.02786994,2.69E-04,14724
2653.005114,9.999584054,-1585,1.72E-04,240,0.333333333,0.012857358,SIRT7,result,3.073656271,2.68E-04,80426
581.2542858,9.830502078,-1733,1.68E-04,113,0.333333333,0.006252031,AURKAIP1,result,3.02521566,2.68E-04,17024
1243.692283,9.854669784,-1674,1.69E-04,164,0.333333333,0.007665091,APOBR,result,3.03848706,2.66E-04,47570
1965.102493,10.38928325,-1622,1.71E-04,198,0.333333333,0.010475186,C12orf10,result,3.062043796,2.65E-04,55800
683.0155258,10.3303122,-1714,1.69E-04,121,0.333333333,0.006279199,NADSYN1,result,3.031519575,2.65E-04,19164
64.59362989,11.14373076,-1923,1.59E-04,35,0.333333333,0.001742977,CCDC107,result,2.915726609,2.63E-04,1488
2471.174637,7.494186139,-1519,1.74E-04,307,0.333333333,0.020536854,YWHAG,result,3.096217651,2.62E-04,90244
15.42436762,10.55035911,-2234,1.55E-04,17,0.333333333,0.001015604,FBRSL1,result,2.858991374,2.57E-04,822
1074.147563,8.34717065,-1638,1.71E-04,187,0.333333333,0.01304688,FUNDC1,result,3.056735236,2.56E-04,42754
1656.422653,7.640965996,-1557,1.73E-04,258,0.333333333,0.018844514,HM13,result,3.083609821,2.56E-04,63764
8749.431556,8.73440955,-1293,1.81E-04,525,0.333333333,0.035502102,FBXO8,result,3.171201062,2.55E-04,302394
4061.136506,7.444122258,-1434,1.77E-04,401,0.333333333,0.026234826,KIF13A,result,3.123755806,2.55E-04,141028
1652.210043,7.481770173,-1571,1.73E-04,255,0.333333333,0.017183025,NETO2,result,3.078301261,2.55E-04,58928
1587.276615,8.58655087,-1615,1.71E-04,216,0.333333333,0.012211082,ECHDC2,result,3.063039151,2.53E-04,49258
47.08755973,8.467174316,-1914,1.59E-04,37,0.333333333,0.002150022,C1orf85,result,2.915726609,2.53E-04,1362
328.0611439,8.263466519,-1710,1.68E-04,108,0.333333333,0.007550992,CYP2U1,result,3.030192435,2.51E-04,12782
119.330795,9.30898926,-1819,1.66E-04,55,0.333333333,0.003881262,KBTBD3,result,2.99668215,2.51E-04,3930
4186.539109,8.732270156,-1481,1.75E-04,346,0.333333333,0.021551192,ARRB1,result,3.108825481,2.51E-04,147686
1598.323135,9.453515301,-1627,1.71E-04,199,0.333333333,0.012031849,PI4KA,result,3.060384871,2.49E-04,53280
614.0103515,10.85980672,-1731,1.68E-04,107,0.333333333,0.005434432,PRR14,result,3.02587923,2.46E-04,18118
2018.71291,7.916023663,-1558,1.73E-04,262,0.333333333,0.016781565,EGLN1,result,3.083278036,2.46E-04,64542
1797.27251,8.480560376,-1582,1.72E-04,238,0.333333333,0.01469606,ZDHHC7,result,3.075315196,2.45E-04,54808
493.192654,9.566222566,-1753,1.67E-04,106,0.333333333,0.0058992,CERS2,result,3.01857996,2.45E-04,15256
2271.229188,8.81665531,-1551,1.73E-04,262,0.333333333,0.017740923,TRPS1,result,3.084605176,2.44E-04,72724
830.2625275,10.04952032,-1691,1.69E-04,142,0.333333333,0.007890059,SCNM1,result,3.03715992,2.44E-04,23232
689.8122727,9.043876394,-1701,1.69E-04,133,0.333333333,0.00738242,CORO7,result,3.03583278,2.41E-04,20710
1413.191141,8.130870446,-1587,1.72E-04,227,0.333333333,0.015614817,ALKBH3,result,3.072992701,2.38E-04,49320
683.0060602,10.64775609,-1720,1.68E-04,119,0.333333333,0.006432815,DUSP22,result,3.029528865,2.38E-04,20420
142.549417,9.49464636,-1805,1.66E-04,62,0.333333333,0.004151596,LOXL4,result,3.00132714,0.002399399,4586
1792.171143,8.744202885,-1584,1.72E-04,234,0.333333333,0.016373835,MARC1,result,3.074651626,0.002505542,65088
87.92968918,8.86555092,-1831,1.65E-04,52,0.333333333,0.00380761,DNAJC5,result,2.99270073,0.079148397,3150
1654.138591,7.934137696,-1576,1.73E-04,243,0.333333333,0.016876592,SNCAIP,result,3.077305906,0.002026397,57836
239.2257655,9.014092778,-1753,1.67E-04,83,0.333333333,0.005622228,ATCAY,result,3.00995355,0.001875616,9216
437.6136529,9.094371829,-1735,1.68E-04,110,0.333333333,0.007083196,ATP13A2,result,3.02455209,0.002957514,13690
5961.72346,7.880272504,-1353,1.79E-04,467,0.333333333,0.031528386,ARHGAP24,result,3.151293962,0.001992222,207484
890.0010928,8.18962833,-1651,1.70E-04,175,0.333333333,0.011156545,MLXIPL,result,3.049435965,0.001279646,30498
2045.002924,7.486005514,-1520,1.74E-04,289,0.333333333,0.021603428,CLIC6,result,3.095222296,0.010779679,80488
379.1678396,8.952256032,-1732,1.67E-04,99,0.333333333,0.005993953,NTF4,result,3.01260783,0.003246465,11748
1347.038923,8.333279104,-1606,1.72E-04,214,0.333333333,0.014863181,RASL12,result,3.066025216,0.001176171,51936
49.74171986,11.35073253,-2066,1.59E-04,29,0.333333333,0.001486179,C19orf52,result,2.914731254,0.006302932,1008
1332.925127,7.428767027,-1608,1.72E-04,226,0.333333333,0.014436089,AADAT,result,3.066688786,0.001122398,53250
142.1543007,8.746945947,-1784,1.66E-04,67,0.333333333,0.004643394,RAB3D,result,2.995686795,0.001114108,4816
1671.057775,9.167696564,-1597,1.72E-04,220,0.333333333,0.014338111,PLEKHG6,result,3.070338421,0.001057198,55544
1308.495967,9.557964187,-1629,1.71E-04,190,0.333333333,0.012394263,ACSS3,result,3.058062376,0.001042962,45040
2574.803393,8.420307367,-1523,1.74E-04,296,0.333333333,0.020427304,PGAM5,result,3.094890511,0.00177968,89292
790.9940212,8.799077935,-1660,1.70E-04,158,0.333333333,0.010471212,PYROXD2,result,3.04777704,9.75E-04,25568
129.2088227,6.668052208,-1799,1.64E-04,75,0.333333333,0.004797225,A1BG,result,2.97876576,9.57E-04,4014
919.6686426,9.672696031,-1666,1.70E-04,159,0.333333333,0.010552701,KLC2,result,3.047445255,9.41E-04,37322
817.0031437,7.386114579,-1638,1.71E-04,183,0.333333333,0.012476197,PNPO,result,3.056735236,9.24E-04,30246
67.06025608,13.11666219,-1914,1.54E-04,31,0.333333333,0.001690037,DYDC1,result,2.846383543,9.73E-04,1828
686.9714852,10.52485798,-1700,1.68E-04,123,0.333333333,0.007412944,RNF32,result,3.03052422,9.19E-04,18600
160.01,7.543606356,-1782,1.67E-04,77,0.333333333,0.005402909,BBS7,result,3.008958195,9.10E-04,5508
134.4914792,10.16818878,-1878,1.64E-04,50,0.333333333,0.002343362,ZNF682,result,2.977106835,0.00101037,3478
1621.54439,6.086666133,-1593,1.72E-04,254,0.333333333,0.0127621,UPB1,result,3.067684141,8.80E-04,57956
5319.266156,8.297822612,-1395,1.78E-04,421,0.333333333,0.029087535,PRMT8,result,3.137358991,8.73E-04,177410
2059.595173,9.155866212,-1586,1.72E-04,235,0.333333333,0.014212916,CHST4,result,3.072660916,8.69E-04,56172
607.7405194,8.554967832,-1699,1.68E-04,128,0.333333333,0.007440564,FXYD7,result,3.02587923,0.002822317,18592
2340.051047,8.811884366,-1555,1.73E-04,269,0.333333333,0.017592711,OGDHL,result,3.084273391,8.58E-04,78064
361.9655521,9.99923478,-1741,1.67E-04,94,0.333333333,0.005813276,WDR52,result,3.010285335,8.39E-04,12866
1500.352479,10.33163258,-1643,1.70E-04,179,0.333333333,0.010183791,PLEKHS1,result,3.052090246,8.30E-04,42500
391.109895,10.08199517,-1740,1.67E-04,93,0.333333333,0.004912813,EPS8L1,result,3.015593895,8.05E-04,11122
362.1619554,8.018840981,-1710,1.68E-04,113,0.333333333,0.007933192,LOXHD1,result,3.028865295,0.001036005,12626
758.7741813,3.819721897,-1622,1.71E-04,230,0.333333333,0.012242538,ADH4,result,3.062043796,7.84E-04,42918
129.993207,8.148085017,-1770,1.66E-04,69,0.333333333,0.004849302,ESX1,result,3.00066357,8.48E-04,4552
3947.066146,9.135692218,-1487,1.75E-04,330,0.333333333,0.021031962,OTOF,result,3.106171201,0.001134743,125110
171.4730095,10.14047706,-1818,1.64E-04,59,0.333333333,0.002911415,NDUFA4L2,result,2.97146649,0.001176603,3800
441.3857485,9.956350152,-1727,1.67E-04,104,0.333333333,0.006873662,SLC30A2,result,3.017584605,7.62E-04,15714
143.2250403,8.895276965,-1800,1.66E-04,63,0.333333333,0.00431996,PTPN23,result,3.002986065,8.61E-04,5592
325.6384267,8.48983516,-1737,1.68E-04,98,0.333333333,0.006237303,PPP1R1B,result,3.02388852,7.58E-04,9384
892.6332153,8.332211717,-1647,1.70E-04,174,0.333333333,0.011585511,APOL5,result,3.051094891,8.44E-04,30644
3409.518888,8.935815056,-1505,1.75E-04,316,0.333333333,0.021003031,CPED1,result,3.100862641,7.51E-04,114496
77.57474437,9.129368859,-1830,1.63E-04,47,0.333333333,0.003210651,DEFB126,result,2.96284008,7.46E-04,4424
394.6102484,7.40963914,-1691,1.69E-04,128,0.333333333,0.008331862,NLRP12,result,3.03384207,7.45E-04,13896
422.4725012,6.975050567,-1693,1.69E-04,129,0.333333333,0.008948396,DLX6,result,3.033510285,7.34E-04,15064
1084.556244,10.28010419,-1666,1.70E-04,151,0.333333333,0.009760239,KCNH4,result,3.04445919,7.32E-04,44586
537.0453435,9.93842654,-1735,1.68E-04,111,0.333333333,0.006106109,TBC1D17,result,3.02455209,7.28E-04,19138
2293.604513,8.536705477,-1543,1.73E-04,272,0.333333333,0.018170727,TFCP2L1,result,3.087591241,7.18E-04,76052
232.9636084,8.584528184,-1744,1.68E-04,86,0.333333333,0.005974686,SEC14L4,result,3.021566025,7.16E-04,12078
1195.800556,12.51176762,-1681,1.69E-04,137,0.333333333,0.007596907,GFI1B,result,3.038155275,7.41E-04,35354
112.0660314,7.827312174,-1800,1.63E-04,57,0.333333333,0.003157896,ASIC4,result,2.967816855,7.10E-04,3768
10353.75719,10.9403026,-1380,1.78E-04,436,0.333333333,0.024529091,MEFV,result,3.140676841,7.00E-04,318234
3929.75674,7.797678479,-1445,1.77E-04,380,0.333333333,0.025128778,PPARGC1A,result,3.120769741,0.009282813,131658
2168.597402,7.498910991,-1516,1.74E-04,297,0.333333333,0.021451918,MARK1,result,3.097213006,0.003233082,84162
496.7249286,8.305884141,-1693,1.69E-04,128,0.333333333,0.008675019,WNK2,result,3.034173855,8.12E-04,16634
2883.11946,8.131836728,-1498,1.75E-04,317,0.333333333,0.022179769,NOSTRIN,result,3.103185136,7.00E-04,97726
720.0465372,10.54750321,-1711,1.69E-04,120,0.333333333,0.006618987,DAK,result,3.03251493,6.93E-04,29054
1408.45724,9.394886023,-1646,1.70E-04,178,0.333333333,0.010067322,LAMP5,result,3.04512276,6.85E-04,44868
962.4570595,7.504418552,-1622,1.71E-04,197,0.333333333,0.013130557,OSBP2,result,3.059721301,6.81E-04,34632
1240.267332,10.0193087,-1658,1.70E-04,168,0.333333333,0.010194441,RAB17,result,3.046118115,6.68E-04,45768
359.2016946,12.10273237,-1758,1.66E-04,75,0.333333333,0.003988686,GDF9,result,3.00132714,6.64E-04,10182
814.1744776,8.832941757,-1672,1.69E-04,149,0.333333333,0.008663571,CABP2,result,3.038155275,6.64E-04,23838
1245.339716,12.66726662,-1683,1.69E-04,140,0.333333333,0.00764722,NARFL,result,3.04180491,6.60E-04,55174
4960.679422,7.519571636,-1396,1.78E-04,432,0.333333333,0.028882307,ARPP21,result,3.136695421,6.41E-04,171466
1807.605874,9.286135758,-1602,1.72E-04,215,0.333333333,0.013128134,PKD2L1,result,3.067020571,6.37E-04,58656
321.3559485,10.62521027,-1745,1.68E-04,86,0.333333333,0.005290484,LRRK1,result,3.02123424,0.00100719,14878
9765.117512,8.197815472,-1242,1.83E-04,579,0.333333333,0.039189876,SLC25A21,result,3.188122097,6.33E-04,334304
838.2443064,8.110146627,-1655,1.70E-04,166,0.333333333,0.010830175,GPR88,result,3.045454545,6.18E-04,24610
4759.501996,8.460935006,-1444,1.77E-04,389,0.333333333,0.024381522,ALDH8A1,result,3.120769741,6.12E-04,171746
1489.351911,7.078613975,-1596,1.72E-04,248,0.333333333,0.014690091,SLC27A5,result,3.070670206,6.10E-04,48398
394.7460838,10.77080489,-1774,1.65E-04,79,0.333333333,0.003553097,PRDM9,result,2.983078965,6.09E-04,10418
4043.122884,8.21327758,-1459,1.76E-04,370,0.333333333,0.024694811,SLC30A10,result,3.115792966,6.06E-04,147026
1100.691187,5.46609039,-1606,1.71E-04,249,0.333333333,0.014545542,APOA2,result,3.065029861,6.03E-04,40764
292.5947895,8.899292923,-1742,1.67E-04,93,0.333333333,0.006259133,SLC7A10,result,3.01459854,5.98E-04,9294
4814.760296,8.214109686,-1433,1.77E-04,401,0.333333333,0.024651423,TMEM176B,result,3.124087591,5.96E-04,148634
1334.062621,8.995263758,-1624,1.71E-04,198,0.333333333,0.012435452,MANSC1,result,3.060384871,5.96E-04,39458
2199.131388,7.569314237,-1546,1.73E-04,287,0.333333333,0.018016085,DMGDH,result,3.085600531,5.89E-04,80236
1533.03686,8.247872834,-1591,1.72E-04,231,0.333333333,0.015124047,A2M,result,3.071333776,0.001811278,49436
292.3050388,5.245070289,-1708,1.67E-04,126,0.333333333,0.007651703,CFHR5,result,3.016257465,0.00131873,13084
3562.728663,8.742059476,-1486,1.75E-04,332,0.333333333,0.021989577,PRDM5,result,3.107166556,5.85E-04,122932
3817.322568,7.63250748,-1433,1.77E-04,387,0.333333333,0.026864176,TEX2,result,3.124751161,5.80E-04,136998
2321.941287,8.148495446,-1530,1.74E-04,283,0.333333333,0.019460072,DOCK7,result,3.092568016,9.14E-04,77980
374.4597414,7.808741315,-1716,1.68E-04,115,0.333333333,0.00756344,HRH3,result,3.02189781,5.78E-04,12840
494.0828219,5.115909177,-1685,1.68E-04,153,0.333333333,0.008644081,SLC22A7,result,3.0265428,5.75E-04,30576
872.8606655,8.1075594,-1642,1.71E-04,175,0.333333333,0.011930253,PRDM11,result,3.055076311,5.73E-04,29694
488.4901355,10.55106197,-1726,1.67E-04,102,0.333333333,0.005525974,PGPEP1,result,3.01791639,9.12E-04,12110
1385.581928,6.271351858,-1587,1.72E-04,245,0.333333333,0.014661229,RTP3,result,3.071665561,6.09E-04,53662
87.45372636,7.86953559,-1878,1.61E-04,51,0.333333333,0.002603411,MILR1,result,2.935301924,5.61E-04,2518
436.4251417,15.43066851,-1793,1.65E-04,72,0.333333333,0.003442267,ZNF668,result,2.99004645,5.53E-04,14936
494.4780547,12.45728413,-1728,1.67E-04,94,0.333333333,0.00582307,USHBP1,result,3.01857996,5.52E-04,17076
498.8361911,7.939968945,-1684,1.69E-04,136,0.333333333,0.009663086,BBS12,result,3.03848706,0.00100631,18748
246.2680185,9.159692564,-1769,1.67E-04,79,0.333333333,0.004639363,ALOXE3,result,3.0132714,8.56E-04,16222
513.0540671,9.907606817,-1723,1.68E-04,111,0.333333333,0.006561434,ANGPT4,result,3.020902455,5.78E-04,13886
2164.838267,7.388104581,-1534,1.74E-04,293,0.333333333,0.018648118,GSTA3,result,3.091240876,5.48E-04,75802
932.2405309,10.83011953,-1688,1.69E-04,132,0.333333333,0.007940805,GFRA4,result,3.03384207,5.47E-04,36672
1679.449452,8.932914624,-1587,1.72E-04,226,0.333333333,0.014864131,C7orf43,result,3.072660916,5.45E-04,54632
66.23712909,9.549680152,-1808,1.63E-04,43,0.333333333,0.003100158,ABCC11,result,2.9668215,5.42E-04,2414
1161.631844,9.627345719,-1645,1.71E-04,170,0.333333333,0.010407564,RAB25,result,3.054412741,5.42E-04,34542
37.23706646,7.436377995,-1870,1.61E-04,39,0.333333333,0.002780941,PPARGC1B,result,2.943596549,5.38E-04,1368
847.4943316,6.729428401,-1653,1.70E-04,184,0.333333333,0.010451745,MST1,result,3.0464499,5.36E-04,28140
1523.614095,7.599830485,-1587,1.72E-04,234,0.333333333,0.015445708,CAMKV,result,3.073656271,5.32E-04,52582
2880.134686,7.868469857,-1503,1.75E-04,322,0.333333333,0.021551894,RERGL,result,3.101526211,5.86E-04,105398
431.3771334,8.879568488,-1723,1.67E-04,110,0.333333333,0.006225619,TMEM176A,result,3.01857996,5.31E-04,11770
1712.309387,10.47055482,-1622,1.71E-04,196,0.333333333,0.012785228,CORIN,result,3.060716656,5.28E-04,59486
901.0464836,11.09492009,-1693,1.68E-04,129,0.333333333,0.007080597,G6PC2,result,3.030192435,5.27E-04,26786
525.8567855,8.999428294,-1697,1.69E-04,121,0.333333333,0.00765357,MARVELD3,result,3.03715992,5.26E-04,16820
350.5440955,7.135059341,-1704,1.68E-04,117,0.333333333,0.007290372,BHMT2,result,3.0265428,5.20E-04,12130
11627.82919,8.10615605,-1237,1.83E-04,626,0.333333333,0.038862856,A1CF,result,3.189449237,5.19E-04,404270
1636.416488,10.14713192,-1613,1.71E-04,204,0.333333333,0.013863227,WNT5B,result,3.065029861,5.19E-04,78960
1681.081861,11.98516486,-1641,1.71E-04,178,0.333333333,0.011265051,POMT2,result,3.054080956,5.18E-04,82504
106.2603295,8.781080005,-1790,1.66E-04,57,0.333333333,0.004265896,BRSK1,result,3.006303915,5.12E-04,3782
521.9933822,12.12985751,-1754,1.66E-04,87,0.333333333,0.004594357,KCNA7,result,3,5.12E-04,15438
1733.82791,7.528918278,-1572,1.73E-04,255,0.333333333,0.015507501,SIGLEC5,result,3.077305906,5.09E-04,58388
714.0142587,9.12328536,-1682,1.69E-04,141,0.333333333,0.008996626,NIPSNAP3B,result,3.03715992,5.07E-04,21178
963.4299276,7.168317197,-1649,1.70E-04,188,0.333333333,0.010128658,HEMGN,result,3.050099536,5.04E-04,27726
454.5176385,9.746253604,-1714,1.69E-04,108,0.333333333,0.007083148,MTA2,result,3.031519575,5.04E-04,14596
1741.281374,9.507377873,-1600,1.72E-04,218,0.333333333,0.014235002,IL1RAPL2,result,3.069343066,5.04E-04,64982
780.9697993,9.265827724,-1668,1.70E-04,150,0.333333333,0.009734496,MAP1LC3A,result,3.046781685,5.04E-04,23380
1877.023079,8.302459416,-1573,1.73E-04,251,0.333333333,0.016368904,DNAJA4,result,3.078301261,5.00E-04,58844
1180.481434,10.29488962,-1640,1.71E-04,175,0.333333333,0.012328513,COL27A1,result,3.056071666,4.97E-04,60560
1449.305474,11.17012692,-1673,1.69E-04,152,0.333333333,0.006994504,PRB3,result,3.034837425,4.97E-04,34360
664.1300687,7.10888601,-1656,1.70E-04,167,0.333333333,0.01201782,TMEM59L,result,3.050763106,4.93E-04,24062
876.5429217,7.929936176,-1651,1.70E-04,170,0.333333333,0.010915349,HHLA2,result,3.04976775,4.91E-04,27074
101.4691291,8.006095383,-1859,1.65E-04,54,0.333333333,0.003115427,UCK1,result,2.98341075,4.90E-04,3674
618.4818565,10.93239147,-1732,1.68E-04,108,0.333333333,0.005435663,B4GALT7,result,3.02123424,4.84E-04,21856
2740.375711,6.064537332,-1499,1.75E-04,366,0.333333333,0.02144871,ORM1,result,3.102853351,4.80E-04,95446
1386.605698,8.914893714,-1618,1.71E-04,201,0.333333333,0.012820302,SH3BGRL2,result,3.063370936,4.80E-04,41770
807.3083186,8.586718036,-1672,1.70E-04,153,0.333333333,0.010161036,CYP46A1,result,3.045454545,4.79E-04,33002
3380.159774,7.942484333,-1461,1.76E-04,354,0.333333333,0.025385847,EFCAB6,result,3.114797611,4.79E-04,120482
214.4354388,6.965142007,-1736,1.67E-04,100,0.333333333,0.00685729,TTPAL,result,3.01592568,4.78E-04,7676
391.1665195,8.151632262,-1729,1.67E-04,107,0.333333333,0.005903457,BCO2,result,3.01526211,4.75E-04,13754
304.2684996,12.38324155,-1822,1.66E-04,65,0.333333333,0.003317747,OGFOD2,result,2.995686795,4.74E-04,10050
1081.51129,8.459059937,-1623,1.71E-04,194,0.333333333,0.014349835,SLC22A9,result,3.060053086,4.74E-04,43902
252.0958868,7.409816561,-1753,1.67E-04,93,0.333333333,0.005831149,TRIM54,result,3.01857996,4.73E-04,7168
1835.151258,9.732984488,-1594,1.72E-04,224,0.333333333,0.013927777,RAB3IL1,result,3.070006636,4.69E-04,57284
34.43322785,8.23016632,-1881,1.64E-04,33,0.333333333,0.002602371,MEX3D,result,2.97611148,4.69E-04,1278
2091.847572,8.300224145,-1572,1.73E-04,259,0.333333333,0.01659649,ABCG5,result,3.077969476,4.68E-04,86326
1795.844109,7.728416725,-1565,1.73E-04,257,0.333333333,0.016332665,SLCO1B3,result,3.079628401,4.68E-04,58636
2657.750332,7.817463316,-1511,1.75E-04,313,0.333333333,0.02118201,TOLLIP,result,3.098871931,8.12E-04,91114
5096.08373,7.540232757,-1390,1.78E-04,438,0.333333333,0.029185049,PDE7B,result,3.138686131,4.74E-04,172786
565.2118714,11.18061172,-1726,1.68E-04,106,0.333333333,0.006144759,INF2,result,3.027538155,4.65E-04,16170
12906.70153,8.23650531,-1178,1.85E-04,657,0.333333333,0.042868698,CAMK2D,result,3.209356337,4.62E-04,426948
3258.343674,8.589225386,-1498,1.75E-04,318,0.333333333,0.021208149,SPATC1L,result,3.102521566,4.62E-04,104874
330.7371416,12.96695847,-1772,1.65E-04,71,0.333333333,0.003799305,B3GNT4,result,2.994359655,4.62E-04,11762
490.7414021,8.298411845,-1710,1.67E-04,120,0.333333333,0.006737914,CORT,result,3.016257465,4.62E-04,15376
1428.619595,6.642349741,-1614,1.71E-04,246,0.333333333,0.013252296,C3,result,3.064698076,4.58E-04,44448
193.4626121,12.97211453,-1836,1.65E-04,55,0.333333333,0.003290713,SIRT4,result,2.991041805,4.55E-04,5742
47.65916867,13.52921911,-1956,1.62E-04,24,0.333333333,0.001568205,DNAAF3,result,2.951227605,4.54E-04,1988
975.5944709,5.421409506,-1628,1.71E-04,212,0.333333333,0.0101184,RETN,result,3.054744526,4.52E-04,32948
1257.491939,7.319914003,-1583,1.72E-04,230,0.333333333,0.017098601,MYO3B,result,3.074983411,4.51E-04,52966
719.3259547,8.260850483,-1658,1.70E-04,161,0.333333333,0.01087387,NPC1L1,result,3.046118115,4.51E-04,24750
996.6577936,7.413262442,-1622,1.71E-04,195,0.333333333,0.013596023,CSRNP3,result,3.060384871,4.50E-04,36168
1308.431268,10.60241317,-1646,1.71E-04,172,0.333333333,0.010703532,OXTR,result,3.054080956,4.47E-04,44480
631.7179683,9.153948883,-1693,1.69E-04,131,0.333333333,0.00790557,RASAL1,result,3.03848706,4.46E-04,18556
